2000;combined;22512;38902;1214;2000;quick;25990;10355;694;2000;merge;19425;43904;2432;2000;insertion;969957;971963;23909;2000;dp_quick;24664;8682;647
2000;combined;22594;39044;1217;2000;quick;27114;11735;725;2000;merge;19379;43904;2435;2000;insertion;990730;992735;24439;2000;dp_quick;26519;8850;689
2000;combined;22686;39116;1214;2000;quick;24536;12044;701;2000;merge;19399;43904;2438;2000;insertion;1017596;1019605;25084;2000;dp_quick;24251;8415;635
2000;combined;22678;39127;1228;2000;quick;25581;11458;699;2000;merge;19378;43904;2432;2000;insertion;1005232;1007235;24797;2000;dp_quick;24804;8617;648
2000;combined;22581;38987;1217;2000;quick;24763;12125;704;2000;merge;19370;43904;2427;2000;insertion;1019472;1021482;25129;2000;dp_quick;23946;9722;663
2000;combined;22640;39085;1210;2000;quick;25234;12637;721;2000;merge;19409;43904;2429;2000;insertion;984950;986958;24295;2000;dp_quick;23957;9863;669
2000;combined;22778;39232;1215;2000;quick;23793;11589;680;2000;merge;19398;43904;2432;2000;insertion;1018377;1020382;25124;2000;dp_quick;23070;10340;667
2000;combined;22710;39121;1211;2000;quick;23705;11685;683;2000;merge;19443;43904;2429;2000;insertion;997852;999858;24629;2000;dp_quick;23962;9220;653
2100;combined;24342;41561;1282;2100;quick;26196;12027;726;2100;merge;20500;46408;2565;2100;insertion;1101931;1104041;27175;2100;dp_quick;25880;10738;717
2100;combined;24161;41409;1279;2100;quick;26113;12883;740;2100;merge;20500;46408;2565;2100;insertion;1118302;1120406;27590;2100;dp_quick;27890;9452;722
2100;combined;24174;41399;1278;2100;quick;27265;11099;717;2100;merge;20551;46408;2568;2100;insertion;1100882;1102986;27148;2100;dp_quick;25515;9462;691
2100;combined;24211;41431;1290;2100;quick;24723;12356;721;2100;merge;20577;46408;2583;2100;insertion;1107280;1109387;27320;2100;dp_quick;25546;10105;697
2100;combined;24223;41417;1279;2100;quick;24968;11751;711;2100;merge;20577;46408;2570;2100;insertion;1100839;1102945;27168;2100;dp_quick;26473;10573;718
2100;combined;24318;41542;1281;2100;quick;26862;11975;735;2100;merge;20534;46408;2563;2100;insertion;1104619;1106727;27234;2100;dp_quick;25168;10692;714
2100;combined;24109;41347;1277;2100;quick;25295;12162;723;2100;merge;20490;46408;2569;2100;insertion;1106963;1109071;27293;2100;dp_quick;24605;10382;696
2100;combined;24296;41533;1279;2100;quick;28302;13335;775;2100;merge;20490;46408;2577;2100;insertion;1078171;1080280;26587;2100;dp_quick;25990;10568;711
2100;combined;24145;41380;1276;2100;quick;28820;14388;798;2100;merge;20535;46408;2564;2100;insertion;1099644;1101750;27118;2100;dp_quick;24335;9650;682
2100;combined;24222;41453;1279;2100;quick;26455;11586;724;2100;merge;20546;46408;2565;2100;insertion;1083961;1086069;26737;2100;dp_quick;25148;9500;684
2200;combined;25813;43854;1341;2200;quick;28724;11464;755;2200;merge;21628;49008;2700;2200;insertion;1198014;1200221;29680;2200;dp_quick;26307;9231;706
2200;combined;25684;43707;1344;2200;quick;29377;13519;803;2200;merge;21680;49008;2703;2200;insertion;1193006;1195217;29425;2200;dp_quick;25970;10600;728
2200;combined;25652;43663;1334;2200;quick;26828;13027;764;2200;merge;21692;49008;2701;2200;insertion;1215866;1218069;30003;2200;dp_quick;27368;11537;765
2200;combined;25990;44015;1345;2200;quick;27604;12659;765;2200;merge;21675;49008;2702;2200;insertion;1218285;1220488;30113;2200;dp_quick;26330;9720;711
2200;combined;25688;43728;1349;2200;quick;30724;12800;798;2200;merge;21699;49008;2705;2200;insertion;1194037;1196242;29446;2200;dp_quick;28834;9565;733
2200;combined;25808;43852;1339;2200;quick;29491;11782;765;2200;merge;21684;49008;2714;2200;insertion;1211431;1213639;29853;2200;dp_quick;28294;10364;748
2200;combined;25895;43937;1344;2200;quick;26785;11817;744;2200;merge;21661;49008;2700;2200;insertion;1203338;1205541;29674;2200;dp_quick;25706;10439;718
2200;combined;25861;43867;1341;2200;quick;27434;13770;787;2200;merge;21684;49008;2703;2200;insertion;1204623;1206824;29720;2200;dp_quick;28240;9009;712
2200;combined;25762;43816;1340;2200;quick;26716;11283;728;2200;merge;21690;49008;2796;2200;insertion;1238519;1240727;30536;2200;dp_quick;26258;10055;716
2200;combined;25721;43761;1339;2200;quick;27320;13664;787;2200;merge;21623;49008;2705;2200;insertion;1194121;1196329;29498;2200;dp_quick;29497;9406;736
2300;combined;27280;46140;1396;2300;quick;29555;12678;795;2300;merge;22798;51608;2935;2300;insertion;1328395;1330702;32755;2300;dp_quick;28168;10334;764
2300;combined;27749;46600;1404;2300;quick;32137;15749;887;2300;merge;22831;51608;2837;2300;insertion;1324548;1326860;32669;2300;dp_quick;29533;10397;767
2300;combined;27545;46374;1399;2300;quick;31923;16673;916;2300;merge;22855;51608;2840;2300;insertion;1329635;1331943;32794;2300;dp_quick;28627;10037;751
2300;combined;27509;46353;1400;2300;quick;29482;14530;835;2300;merge;22791;51608;2839;2300;insertion;1350233;1352541;33305;2300;dp_quick;28302;11140;774
2300;combined;27452;46260;1400;2300;quick;28510;13829;813;2300;merge;22862;51608;2839;2300;insertion;1294159;1296464;31993;2300;dp_quick;28126;11367;774
2300;combined;27672;46520;1402;2300;quick;26635;12069;758;2300;merge;22817;51608;2834;2300;insertion;1320143;1322447;32566;2300;dp_quick;27026;10522;752
2300;combined;27519;46392;1397;2300;quick;27565;11505;760;2300;merge;22823;51608;2832;2300;insertion;1328142;1330452;32754;2300;dp_quick;29135;9945;752
2300;combined;27462;46296;1396;2300;quick;29874;16252;875;2300;merge;22809;51608;2839;2300;insertion;1293470;1295780;31893;2300;dp_quick;29791;12228;812
2300;combined;27559;46410;1401;2300;quick;30280;12459;802;2300;merge;22785;51608;2832;2300;insertion;1347039;1349344;33195;2300;dp_quick;27386;10286;748
2300;combined;27388;46213;1397;2300;quick;30491;15547;865;2300;merge;22810;51608;2834;2300;insertion;1347623;1349931;33228;2300;dp_quick;28041;10622;763
2400;combined;29216;48864;1464;2400;quick;30110;16276;884;2400;merge;23962;54208;2981;2400;insertion;1500825;1503230;37001;2400;dp_quick;29753;11503;811
2400;combined;29310;48917;1465;2400;quick;28721;12432;794;2400;merge;23930;54208;3008;2400;insertion;1430051;1432458;35259;2400;dp_quick;29082;10836;789
2400;combined;29357;48956;1470;2400;quick;30367;13146;824;2400;merge;23989;54208;2968;2400;insertion;1462456;1464865;36076;2400;dp_quick;31600;10610;807
2400;combined;29319;48964;1465;2400;quick;29185;13077;814;2400;merge;23932;54208;2974;2400;insertion;1444051;1446459;35585;2400;dp_quick;30055;11183;802
2400;combined;29248;48871;1461;2400;quick;31746;15178;886;2400;merge;23971;54208;2972;2400;insertion;1432845;1435252;35335;2400;dp_quick;30136;11328;812
2400;combined;29013;48628;1461;2400;quick;28627;12791;799;2400;merge;23964;54208;2967;2400;insertion;1440262;1442674;35474;2400;dp_quick;28588;11986;817
2400;combined;28816;48440;1454;2400;quick;30486;13551;834;2400;merge;24002;54208;2972;2400;insertion;1438203;1440611;35431;2400;dp_quick;30853;10858;804
2400;combined;29169;48779;1463;2400;quick;31490;15117;880;2400;merge;24003;54208;2971;2400;insertion;1418202;1420611;34946;2400;dp_quick;28316;10649;779
2400;combined;29200;48850;1467;2400;quick;32915;12236;852;2400;merge;23952;54208;2965;2400;insertion;1428559;1430962;35196;2400;dp_quick;30837;11357;818
2400;combined;29019;48627;1472;2400;quick;30732;14158;875;2400;merge;23990;54208;3049;2400;insertion;1440975;1443380;35530;2400;dp_quick;29388;12181;832
2500;combined;30935;51381;1540;2500;quick;29894;13914;849;2500;merge;25154;56808;3126;2500;insertion;1526913;1529422;37669;2500;dp_quick;29970;11184;817
2500;combined;30845;51254;1556;2500;quick;31013;12556;852;2500;merge;25093;56808;3112;2500;insertion;1541335;1543841;37979;2500;dp_quick;31809;11052;834
2500;combined;30957;51389;1546;2500;quick;30878;14892;881;2500;merge;25146;56808;3115;2500;insertion;1549387;1551889;38168;2500;dp_quick;30731;11126;820
2500;combined;30698;51152;1551;2500;quick;34248;18161;984;2500;merge;25151;56808;3118;2500;insertion;1587947;1590453;39157;2500;dp_quick;33059;10771;836
2500;combined;30925;51354;1526;2500;quick;32229;12850;846;2500;merge;25141;56808;3111;2500;insertion;1594237;1596745;39325;2500;dp_quick;31107;12357;859
2500;combined;30693;51132;1523;2500;quick;32518;13776;871;2500;merge;25126;56808;3108;2500;insertion;1556786;1559292;38360;2500;dp_quick;32294;11660;847
2500;combined;30889;51348;1529;2500;quick;30760;13666;850;2500;merge;25109;56808;3108;2500;insertion;1583256;1585761;39157;2500;dp_quick;31177;13554;878
2500;combined;30596;51038;1520;2500;quick;35825;18392;1006;2500;merge;25063;56808;3100;2500;insertion;1568203;1570713;38628;2500;dp_quick;33454;13050;902
2500;combined;31057;51477;1531;2500;quick;30964;15178;889;2500;merge;25124;56808;3104;2500;insertion;1586854;1589358;39092;2500;dp_quick;30330;11136;830
2500;combined;31011;51454;1531;2500;quick;32640;14856;894;2500;merge;25110;56808;3107;2500;insertion;1556666;1559173;38358;2500;dp_quick;32010;11361;835
2600;combined;32636;53903;1607;2600;quick;36145;15248;955;2600;merge;26243;59408;3260;2600;insertion;1699395;1702002;41974;2600;dp_quick;33258;11465;875
2600;combined;32757;53985;1608;2600;quick;34313;16087;952;2600;merge;26280;59408;3260;2600;insertion;1667661;1670270;41105;2600;dp_quick;32353;11987;865
2600;combined;32492;53726;1598;2600;quick;33606;17358;969;2600;merge;26267;59408;3248;2600;insertion;1708058;1710667;42073;2600;dp_quick;31617;11963;862
2600;combined;32743;53991;1603;2600;quick;35520;18332;1019;2600;merge;26310;59408;3244;2600;insertion;1689367;1691972;41631;2600;dp_quick;33870;15707;964
2600;combined;32867;54126;1607;2600;quick;35172;16105;962;2600;merge;26186;59408;3246;2600;insertion;1673314;1675917;41268;2600;dp_quick;34197;11554;871
2600;combined;32515;53761;1600;2600;quick;35559;14578;925;2600;merge;26265;59408;3244;2600;insertion;1700120;1702726;41947;2600;dp_quick;32831;11935;864
2600;combined;32549;53806;1605;2600;quick;33654;14625;908;2600;merge;26246;59408;3244;2600;insertion;1714685;1717295;42282;2600;dp_quick;36853;12476;922
2600;combined;32257;53506;1592;2600;quick;33296;17653;969;2600;merge;26268;59408;3245;2600;insertion;1654802;1657410;40769;2600;dp_quick;32207;12820;882
2600;combined;32651;53898;1602;2600;quick;30804;13838;871;2600;merge;26274;59408;3259;2600;insertion;1723126;1725735;42437;2600;dp_quick;32107;12037;865
2600;combined;32531;53804;1598;2600;quick;31559;15356;907;2600;merge;26244;59408;3261;2600;insertion;1674068;1676672;41231;2600;dp_quick;32417;12211;872
2700;combined;34212;56295;1662;2700;quick;36539;16599;993;2700;merge;27423;62008;3381;2700;insertion;1852911;1855616;45653;2700;dp_quick;32887;12287;895
2700;combined;34505;56592;1669;2700;quick;35348;15981;971;2700;merge;27466;62008;3380;2700;insertion;1821073;1823778;44896;2700;dp_quick;35381;11836;907
2700;combined;34508;56551;1670;2700;quick;37067;14547;959;2700;merge;27455;62008;3377;2700;insertion;1851741;1854446;45650;2700;dp_quick;35866;11575;904
2700;combined;34362;56384;1700;2700;quick;31589;14918;913;2700;merge;27412;62008;3384;2700;insertion;1842028;1844735;45546;2700;dp_quick;32779;13840;925
2700;combined;34532;56564;1666;2700;quick;36905;18149;1031;2700;merge;27401;62008;3377;2700;insertion;1885425;1888134;46507;2700;dp_quick;37214;12807;942
2700;combined;34462;56511;1663;2700;quick;35561;15612;961;2700;merge;27391;62008;3384;2700;insertion;1807423;1810133;44530;2700;dp_quick;35388;13579;944
2700;combined;34401;56432;1663;2700;quick;35753;18751;1028;2700;merge;27419;62008;3409;2700;insertion;1849451;1852154;45597;2700;dp_quick;33065;12956;911
2700;combined;34366;56412;1662;2700;quick;33224;15647;944;2700;merge;27509;62008;3381;2700;insertion;1832466;1835170;45159;2700;dp_quick;35094;11542;896
2700;combined;34603;56682;1669;2700;quick;35668;15830;972;2700;merge;27409;62008;3375;2700;insertion;1845797;1848506;45559;2700;dp_quick;32484;12740;902
2700;combined;34597;56669;1669;2700;quick;35293;16311;971;2700;merge;27412;62008;3373;2700;insertion;1796049;1798756;44263;2700;dp_quick;34731;13554;939
2800;combined;36191;59047;1730;2800;quick;34154;16086;977;2800;merge;28603;64608;3511;2800;insertion;1965878;1968689;48431;2800;dp_quick;34521;13568;946
2800;combined;36506;59372;1738;2800;quick;37565;17955;1048;2800;merge;28585;64608;3514;2800;insertion;1973917;1976729;48617;2800;dp_quick;34952;12706;934
2800;combined;36393;59268;1729;2800;quick;36205;15309;972;2800;merge;28590;64608;3506;2800;insertion;1951916;1954729;48115;2800;dp_quick;35558;13196;951
2800;combined;36168;59019;1727;2800;quick;37472;15842;1005;2800;merge;28636;64608;3516;2800;insertion;1922699;1925509;47349;2800;dp_quick;37079;12504;951
2800;combined;36511;59388;1736;2800;quick;37615;15896;999;2800;merge;28564;64608;3509;2800;insertion;1991140;1993949;49060;2800;dp_quick;41362;14637;1040
2800;combined;36690;59587;1737;2800;quick;38472;16536;1021;2800;merge;28557;64608;3506;2800;insertion;1993426;1996231;49148;2800;dp_quick;38839;13601;990
2800;combined;36342;59204;1729;2800;quick;37660;18373;1063;2800;merge;28589;64608;3507;2800;insertion;2001880;2004686;49336;2800;dp_quick;35327;14011;967
2800;combined;36253;59158;1727;2800;quick;38587;18581;1067;2800;merge;28552;64608;3513;2800;insertion;1931611;1934421;47597;2800;dp_quick;34084;14455;960
2800;combined;36347;59207;1730;2800;quick;36037;18112;1028;2800;merge;28580;64608;3562;2800;insertion;1954844;1957647;48160;2800;dp_quick;39182;13611;991
2800;combined;36460;59349;1734;2800;quick;33800;15759;969;2800;merge;28567;64608;3507;2800;insertion;1939630;1942436;47798;2800;dp_quick;34849;13485;948
2900;combined;38440;62079;1811;2900;quick;37557;16787;1035;2900;merge;29716;67208;3651;2900;insertion;2122762;2125667;52435;2900;dp_quick;39113;13455;1011
2900;combined;38199;61849;1807;2900;quick;37877;18236;1063;2900;merge;29770;67208;3655;2900;insertion;2085727;2088628;51784;2900;dp_quick;40127;12479;994
2900;combined;38196;61855;1810;2900;quick;43502;19753;1159;2900;merge;29756;67208;3650;2900;insertion;2124450;2127353;52446;2900;dp_quick;39210;12702;987
2900;combined;38521;62227;1815;2900;quick;38460;16622;1041;2900;merge;29751;67208;3655;2900;insertion;2075252;2078163;51148;2900;dp_quick;36157;14174;991
2900;combined;38206;61856;1804;2900;quick;38511;17182;1051;2900;merge;29801;67208;3648;2900;insertion;2116852;2119760;52126;2900;dp_quick;37019;15190;1020
2900;combined;38018;61646;1802;2900;quick;39085;18228;1079;2900;merge;29774;67208;3644;2900;insertion;2062246;2065152;50815;2900;dp_quick;37757;14688;1016
2900;combined;37923;61583;1794;2900;quick;35525;16769;1015;2900;merge;29763;67208;3645;2900;insertion;2112870;2115774;52029;2900;dp_quick;36200;13053;972
2900;combined;38249;61921;1806;2900;quick;36959;17886;1049;2900;merge;29767;67208;3640;2900;insertion;2116247;2119154;52129;2900;dp_quick;40016;12380;990
2900;combined;38698;62390;1815;2900;quick;39216;17030;1055;2900;merge;29717;67208;3646;2900;insertion;2085542;2088445;51359;2900;dp_quick;38082;13387;992
2900;combined;37915;61576;1797;2900;quick;38562;18894;1085;2900;merge;29812;67208;3801;2900;insertion;2120090;2122992;54625;2900;dp_quick;39412;12491;988
3000;combined;40204;64675;1887;3000;quick;40481;18590;1116;3000;merge;30914;69808;3796;3000;insertion;2248823;2251827;57405;3000;dp_quick;40883;15513;1074
3000;combined;40010;64445;1882;3000;quick;39346;14946;1019;3000;merge;30919;69808;3817;3000;insertion;2266364;2269368;58014;3000;dp_quick;39951;12849;1012
3000;combined;39937;64404;1880;3000;quick;36296;16996;1036;3000;merge;30888;69808;3795;3000;insertion;2249877;2252888;55782;3000;dp_quick;41047;14008;1045
3000;combined;39868;64369;1877;3000;quick;36674;16017;1020;3000;merge;30897;69808;3789;3000;insertion;2316391;2319402;57106;3000;dp_quick;39386;12978;1002
3000;combined;39945;64443;1887;3000;quick;38251;18069;1079;3000;merge;30946;69808;3798;3000;insertion;2208425;2211435;54501;3000;dp_quick;40177;14726;1054
3000;combined;40219;64726;1897;3000;quick;42104;16071;1087;3000;merge;30901;69808;3788;3000;insertion;2233114;2236120;55094;3000;dp_quick;38899;15085;1056
3000;combined;40424;64901;1891;3000;quick;37075;17424;1051;3000;merge;30899;69808;3810;3000;insertion;2288088;2291096;57134;3000;dp_quick;38741;13445;1014
3000;combined;40076;64552;1888;3000;quick;40296;17090;1075;3000;merge;30906;69808;3808;3000;insertion;2233206;2236210;55083;3000;dp_quick;40555;13640;1032
3000;combined;40600;65102;1888;3000;quick;43882;23489;1257;3000;merge;30978;69808;3848;3000;insertion;2216287;2219300;54731;3000;dp_quick;39909;14213;1043
3000;combined;40198;64666;1876;3000;quick;42553;22197;1213;3000;merge;30955;69808;3817;3000;insertion;2201885;2204895;54294;3000;dp_quick;39419;16881;1096
3100;combined;40272;66304;1966;3100;quick;39931;19206;1131;3100;merge;32078;72408;3915;3100;insertion;2406233;2409340;59292;3100;dp_quick;40860;14603;1067
3100;combined;40365;66366;1970;3100;quick;39888;18046;1112;3100;merge;32096;72408;3914;3100;insertion;2349336;2352440;57905;3100;dp_quick;39160;15955;1093
3100;combined;40680;66699;1980;3100;quick;37866;18319;1095;3100;merge;32028;72408;3910;3100;insertion;2451615;2454723;60408;3100;dp_quick;39577;15843;1082
3100;combined;40632;66677;1975;3100;quick;42544;19043;1151;3100;merge;32037;72408;3915;3100;insertion;2358347;2361455;58114;3100;dp_quick;43331;14407;1087
3100;combined;40299;66333;1973;3100;quick;41203;18105;1145;3100;merge;32103;72408;3916;3100;insertion;2406341;2409447;59270;3100;dp_quick;38681;15569;1076
3100;combined;40566;66624;1975;3100;quick;42771;21324;1200;3100;merge;32098;72408;3920;3100;insertion;2431191;2434298;59871;3100;dp_quick;42487;14413;1081
3100;combined;40332;66307;2018;3100;quick;45676;23743;1282;3100;merge;32189;72408;3919;3100;insertion;2428643;2431746;59804;3100;dp_quick;46527;13669;1100
3100;combined;40348;66387;1971;3100;quick;45086;23234;1269;3100;merge;32081;72408;3928;3100;insertion;2364174;2367281;58359;3100;dp_quick;39111;15405;1075
3100;combined;40686;66718;1977;3100;quick;43844;22156;1228;3100;merge;32053;72408;3911;3100;insertion;2425908;2429012;59800;3100;dp_quick;41012;15698;1091
3100;combined;40416;66446;1969;3100;quick;42307;16591;1095;3100;merge;32098;72408;3919;3100;insertion;2398422;2401533;59070;3100;dp_quick;41135;14595;1086
3200;combined;36786;66374;2111;3200;quick;41652;15998;1085;3200;merge;33233;75008;4038;3200;insertion;2550911;2554118;62901;3200;dp_quick;42553;13888;1082
3200;combined;37083;66667;2117;3200;quick;43432;22676;1260;3200;merge;33302;75008;4047;3200;insertion;2571757;2574967;63421;3200;dp_quick;40579;16895;1132
3200;combined;36644;66240;2103;3200;quick;48788;24065;1342;3200;merge;33236;75008;4041;3200;insertion;2598304;2601509;64061;3200;dp_quick;47017;15533;1160
3200;combined;36741;66303;2108;3200;quick;43361;21216;1220;3200;merge;33300;75008;4052;3200;insertion;2556867;2560075;62990;3200;dp_quick;41461;17281;1148
3200;combined;36699;66281;2107;3200;quick;45401;19630;1205;3200;merge;33315;75008;4043;3200;insertion;2611149;2614355;64462;3200;dp_quick;41566;14722;1086
3200;combined;36597;66177;2108;3200;quick;40459;19146;1143;3200;merge;33276;75008;4038;3200;insertion;2579305;2582510;63556;3200;dp_quick;41377;15930;1112
3200;combined;36590;66162;2094;3200;quick;41366;20517;1204;3200;merge;33270;75008;4038;3200;insertion;2567075;2570282;63219;3200;dp_quick;40297;15567;1099
3200;combined;36680;66228;2096;3200;quick;42851;19929;1183;3200;merge;33266;75008;4034;3200;insertion;2566481;2569691;63230;3200;dp_quick;42314;15237;1119
3200;combined;36728;66297;2097;3200;quick;45039;22509;1259;3200;merge;33261;75008;4046;3200;insertion;2533245;2536453;62385;3200;dp_quick;40388;14782;1085
3200;combined;36808;66381;2113;3200;quick;42319;20477;1197;3200;merge;33285;75008;4035;3200;insertion;2545201;2548409;62655;3200;dp_quick;41480;15203;1109
3300;combined;38119;68600;2202;3300;quick;42427;19249;1179;3300;merge;34415;77608;4191;3300;insertion;2752221;2755526;67864;3300;dp_quick;45380;16185;1172
3300;combined;38101;68624;2181;3300;quick;41298;20980;1206;3300;merge;34373;77608;4198;3300;insertion;2706396;2709704;66689;3300;dp_quick;45729;21050;1281
3300;combined;38091;68606;2184;3300;quick;46250;21827;1263;3300;merge;34441;77608;4192;3300;insertion;2774315;2777623;68362;3300;dp_quick;42958;18713;1204
3300;combined;38076;68569;2181;3300;quick;42821;20919;1221;3300;merge;34409;77608;4194;3300;insertion;2703429;2706738;66637;3300;dp_quick;49024;17839;1256
3300;combined;38210;68681;2169;3300;quick;46667;22932;1299;3300;merge;34499;77608;4186;3300;insertion;2791458;2794762;68766;3300;dp_quick;42301;17429;1167
3300;combined;38343;68787;2174;3300;quick;44151;22684;1270;3300;merge;34496;77608;4222;3300;insertion;2750852;2754158;67924;3300;dp_quick;40751;15598;1113
3300;combined;38187;68672;2172;3300;quick;43481;21331;1233;3300;merge;34471;77608;4187;3300;insertion;2742395;2745701;67754;3300;dp_quick;44217;14933;1135
3300;combined;38192;68698;2167;3300;quick;44791;20869;1262;3300;merge;34424;77608;4200;3300;insertion;2740143;2743450;67818;3300;dp_quick;43501;17650;1186
3300;combined;38300;68771;2171;3300;quick;43053;19656;1203;3300;merge;34473;77608;4205;3300;insertion;2688741;2692043;66299;3300;dp_quick;41120;15937;1141
3300;combined;38074;68521;2217;3300;quick;46843;17068;1175;3300;merge;34482;77608;4192;3300;insertion;2709136;2712443;66881;3300;dp_quick;45605;17636;1209
3400;combined;39665;71026;2235;3400;quick;45192;22164;1292;3400;merge;35664;80208;4324;3400;insertion;2897447;2900855;71463;3400;dp_quick;46000;17305;1215
3400;combined;39715;71100;2239;3400;quick;45789;25602;1358;3400;merge;35716;80208;4366;3400;insertion;2918148;2921557;72372;3400;dp_quick;44424;16469;1188
3400;combined;39712;71079;2235;3400;quick;44155;20637;1242;3400;merge;35622;80208;4374;3400;insertion;2913882;2917288;71974;3400;dp_quick;43779;18132;1210
3400;combined;39943;71319;2248;3400;quick;47752;22844;1325;3400;merge;35651;80208;4326;3400;insertion;2809476;2812883;69249;3400;dp_quick;44228;15292;1159
3400;combined;39830;71223;2240;3400;quick;46876;24448;1347;3400;merge;35674;80208;4311;3400;insertion;2926751;2930158;72115;3400;dp_quick;45762;18242;1232
3400;combined;39568;70931;2230;3400;quick;45637;22822;1302;3400;merge;35658;80208;4321;3400;insertion;2992649;2996059;73708;3400;dp_quick;43771;16186;1170
3400;combined;39624;71001;2240;3400;quick;48845;25244;1387;3400;merge;35649;80208;4354;3400;insertion;2863057;2866467;70848;3400;dp_quick;44416;18085;1220
3400;combined;39655;71012;2225;3400;quick;45012;20310;1240;3400;merge;35682;80208;4301;3400;insertion;2940110;2943515;73763;3400;dp_quick;48872;14960;1193
3400;combined;39713;71125;2231;3400;quick;42957;20114;1221;3400;merge;35651;80208;4295;3400;insertion;2908683;2912091;71697;3400;dp_quick;43844;15790;1171
3400;combined;39726;71102;2227;3400;quick;52651;24408;1410;3400;merge;35622;80208;4318;3400;insertion;2893112;2896520;71340;3400;dp_quick;46450;17509;1223
3500;combined;41295;73629;2309;3500;quick;43896;19289;1217;3500;merge;36817;82808;4434;3500;insertion;3053407;3056915;75710;3500;dp_quick;48818;16188;1234
3500;combined;41163;73451;2296;3500;quick;50807;25366;1418;3500;merge;36843;82808;4452;3500;insertion;3081409;3084915;75917;3500;dp_quick;46481;17179;1237
3500;combined;41345;73625;2301;3500;quick;45142;20056;1252;3500;merge;36882;82808;4443;3500;insertion;3060414;3063923;75677;3500;dp_quick;46219;17825;1246
3500;combined;41279;73557;2305;3500;quick;44267;20696;1250;3500;merge;36893;82808;4443;3500;insertion;3024938;3028443;74653;3500;dp_quick;47653;16126;1223
3500;combined;41413;73755;2305;3500;quick;47646;24797;1370;3500;merge;36793;82808;4434;3500;insertion;3089294;3092802;76220;3500;dp_quick;48180;18702;1292
3500;combined;41165;73449;2319;3500;quick;48271;20385;1317;3500;merge;36901;82808;4499;3500;insertion;3070731;3074235;75682;3500;dp_quick;44762;17309;1248
3500;combined;41375;73709;2303;3500;quick;46355;22697;1310;3500;merge;36773;82808;4443;3500;insertion;2980957;2984465;73505;3500;dp_quick;44542;17149;1223
3500;combined;41325;73661;2305;3500;quick;46462;24417;1350;3500;merge;36846;82808;4432;3500;insertion;3056129;3059638;75314;3500;dp_quick;50317;17993;1298
3500;combined;41441;73739;2303;3500;quick;47870;22402;1327;3500;merge;36832;82808;4444;3500;insertion;3044231;3047736;74994;3500;dp_quick;50135;16780;1259
3500;combined;41168;73432;2364;3500;quick;47824;22527;1326;3500;merge;36925;82808;4443;3500;insertion;3058903;3062414;75403;3500;dp_quick;43879;18644;1236
3600;combined;42512;75730;2364;3600;quick;47683;23565;1358;3600;merge;38026;85408;4579;3600;insertion;3258219;3261825;80286;3600;dp_quick;48426;18739;1296
3600;combined;42962;76205;2367;3600;quick;45713;21981;1309;3600;merge;38067;85408;4577;3600;insertion;3285257;3288864;80925;3600;dp_quick;47083;17536;1256
3600;combined;42875;76099;2372;3600;quick;51667;21993;1358;3600;merge;38079;85408;4587;3600;insertion;3278067;3281675;80719;3600;dp_quick;54518;15505;1290
3600;combined;42678;75860;2366;3600;quick;47958;22364;1335;3600;merge;38022;85408;4619;3600;insertion;3259960;3263568;80409;3600;dp_quick;46949;19161;1292
3600;combined;42827;76025;2376;3600;quick;58666;28930;1613;3600;merge;38050;85408;4596;3600;insertion;3280873;3284479;80971;3600;dp_quick;53422;16104;1299
3600;combined;42894;76104;2376;3600;quick;47794;21452;1310;3600;merge;38068;85408;4587;3600;insertion;3283019;3286630;80902;3600;dp_quick;50145;18207;1311
3600;combined;42721;75908;2380;3600;quick;50927;26516;1448;3600;merge;38034;85408;4594;3600;insertion;3238677;3242283;80208;3600;dp_quick;47221;19650;1309
3600;combined;42606;75843;2372;3600;quick;47535;23114;1349;3600;merge;37997;85408;4635;3600;insertion;3235041;3238649;80086;3600;dp_quick;48299;16980;1265
3600;combined;42855;76084;2356;3600;quick;48769;24543;1392;3600;merge;38074;85408;4607;3600;insertion;3212652;3216260;79273;3600;dp_quick;46701;20238;1312
3600;combined;43086;76314;2360;3600;quick;48813;24044;1385;3600;merge;38017;85408;4592;3600;insertion;3251717;3255324;80125;3600;dp_quick;48887;18720;1306
3700;combined;44323;78437;2459;3700;quick;51636;23184;1442;3700;merge;39200;88008;4720;3700;insertion;3458772;3462481;85381;3700;dp_quick;49003;18569;1346
3700;combined;44268;78429;2430;3700;quick;49685;22111;1366;3700;merge;39191;88008;4768;3700;insertion;3453957;3457666;85254;3700;dp_quick;51237;18529;1340
3700;combined;44483;78654;2449;3700;quick;49031;23336;1388;3700;merge;39183;88008;4710;3700;insertion;3497293;3500999;86295;3700;dp_quick;47614;19615;1321
3700;combined;44504;78626;2434;3700;quick;50697;21785;1356;3700;merge;39271;88008;4698;3700;insertion;3390827;3394532;83694;3700;dp_quick;52589;17129;1314
3700;combined;44219;78356;2427;3700;quick;49203;23944;1390;3700;merge;39160;88008;4724;3700;insertion;3482501;3486211;85989;3700;dp_quick;52123;23007;1432
3700;combined;44496;78630;2434;3700;quick;49584;23309;1383;3700;merge;39212;88008;4727;3700;insertion;3511178;3514887;86798;3700;dp_quick;49407;18493;1420
3700;combined;44308;78422;2427;3700;quick;54397;23232;1433;3700;merge;39188;88008;4766;3700;insertion;3482680;3486386;86078;3700;dp_quick;48563;20053;1344
